date,btc,eth,doge,ltc,bch,etc,xmr,dash
2018-10-05,6585.14957977791,226.533247516073,0.0056455231724795,58.5163373180585,517.819112420843,11.038243261549765,114.079971980306,181.50505670103
2018-10-06,6550.47831589714,223.670021040327,0.005549762011569,57.5832903716843,507.173887351526,10.902121773245826,114.077973194433,179.869884932829
2018-10-07,6564.56826008182,224.381154003507,0.0056100000572283,57.9082288598552,516.415287683027,10.87299360958192,113.006947336843,179.787503429075
2018-10-08,6604.68527410871,227.629361484512,0.005561317934698,59.1458433721133,525.991323040876,10.89492711226116,113.41939957255,181.638309887819
2018-10-09,6590.42862215079,226.366257451783,0.0055854464194424,58.4179388177846,516.170436430012,10.844328420219922,112.5993630108,179.4617667541
2018-10-10,6529.10243600234,223.637414962011,0.0055133446128204,57.4280777431805,509.434504211447,10.75664487352222,113.40314615919,177.027135153056
2018-10-11,6159.25164260666,190.503173290473,0.0049352233011255,50.7574061958862,430.283621848236,9.267094689278242,99.8071272596259,156.224586319888
2018-10-12,6191.67722326125,194.233684102864,0.0051748047264842,52.9852085801042,438.752313615979,9.40356461866014,99.6990761615105,156.180726974103
2018-10-13,6197.68569637639,196.640900350672,0.0051325168396271,52.8527067810508,444.236822766953,9.4210331365432,101.374112882766,158.743622133973
2018-10-14,6182.87934424313,192.082561659848,0.0051159337008248,51.3759689953656,433.791113678086,9.280491616355258,99.1166828124339,155.206581834636
2018-10-15,6442.71541408533,204.845595265926,0.0051258748407148,53.5943308728589,448.027669322226,9.56424085513421,105.00604333007,160.636732866528
2018-10-16,6461.93715926359,205.678965517241,0.0049503708061975,53.0856450162613,449.782823625693,9.545327139057292,106.235101168319,160.237826749934
2018-10-17,6442.73070017534,203.589184395091,0.0045196436081539,52.8026700928216,441.077987712983,9.664828059329365,104.859319789102,157.053875928943
2018-10-18,6396.47981209819,199.104167738165,0.0043230237928273,51.7163545453888,431.667846167464,9.473118922636266,101.82549282689,152.264933646352
2018-10-19,6383.07784015196,200.18542226768,0.0044990118756265,52.4370873191954,436.797999082978,9.51082010550289,103.042339635892,151.348543036596
2018-10-20,6408.25274634717,202.620590298071,0.0045318796380221,52.8389836080736,443.613986194595,9.549723870630524,102.94874666479,153.126192411455
2018-10-21,6415.34050292227,202.197792518995,0.0044801911121373,52.2037288646838,444.016822870863,9.507766396108222,104.151355358178,152.546150709246
2018-10-22,6408.03363559322,200.986967855056,0.0043275697015762,51.734075044345,444.488725345059,9.91006297207236,104.950536855007,150.491300639255
2018-10-23,6395.98766686149,201.106208649912,0.004131739998324,52.0892006446675,438.468664829617,9.684299203099366,107.667370448686,151.961598388433
2018-10-24,6413.80364114553,200.548608123904,0.0038728410020015,51.8477327376298,437.813659820054,9.619958161075584,105.783109495586,154.27842783597
2018-10-25,6402.3248591467,199.862744593805,0.0036948591855961,51.7844951529331,437.050303964693,9.569309642888236,105.421468839332,153.57166281166
2018-10-26,6404.10855230859,200.622661601403,0.003983321011237,51.5936570185655,434.857270307064,9.54186961959325,103.839971977611,154.185728706234
2018-10-27,6409.40532758621,201.418418468732,0.0041894581342161,51.4947588183618,434.455897159964,9.543634233344887,103.177089085817,151.91947852289
2018-10-28,6406.63325306838,202.451103156049,0.0040056469048925,51.3622392987575,436.699219498206,9.512622735173222,103.769934058192,154.744825579889
2018-10-29,6263.0417346581,194.321351256575,0.0038033204934049,48.6648692871507,413.487135467496,8.989202565062802,100.396047807307,148.744001069378
2018-10-30,6272.16772822911,195.65895295149,0.0038591434655102,48.9092491653263,419.597137896448,8.945487880478721,102.309284062623,152.204926518594
2018-10-31,6306.31693132671,196.897931911163,0.0037634160742063,49.4558908709903,423.198182739283,8.990634012467028,103.661137656156,151.716290478833
2018-11-01,6342.97750058445,197.8192106955,0.0037702784673125,50.1080857054919,422.700225524482,9.019507272078298,103.533374056668,152.73821987137
2018-11-02,6348.16858270018,199.850372589129,0.003776456261315,51.0868335134108,460.501487474318,9.077310310500732,105.246595566113,153.608152034545
2018-11-03,6332.43413296318,198.354677381648,0.0037554582375592,50.6243121698395,476.193127687333,9.067107768825142,106.257505648195,154.437807609592
2018-11-04,6420.42200029223,209.989572764465,0.0037125988408259,53.8970711988914,568.43155416579,9.45220557353003,112.074569718656,164.806518934115
2018-11-05,6402.94683898305,208.075581531268,0.0036114249590541,53.2824207980315,553.301659779977,9.389982540576494,111.238559905831,163.635880087075
2018-11-06,6441.14521887785,218.089755698422,0.0036940390394603,55.5231066581782,624.01733208837,9.90429458155019,112.523626888074,170.373317897853
2018-11-07,6500.86980508475,216.783056399766,0.0036174659948845,53.7593983893996,613.097501486151,9.59164515802102,111.054183632229,165.871003618914
2018-11-08,6406.75293746347,210.643103448276,0.0033555800993871,52.0629881618329,571.997346478088,9.41930113501924,107.883994452114,163.98371881783
2018-11-09,6331.37876709527,208.102855932203,0.0031198538847248,51.513118173873,539.384762784611,9.422498195973668,105.87227664844,158.134036362987
2018-11-10,6353.11273407364,210.56486528346,0.0032839132042549,51.801726198649,552.249541569919,9.397397378144758,104.17066775355,160.399696513372
2018-11-11,6335.41420397428,209.064253652835,0.0031303304104184,50.5409713191001,524.056815696877,9.092263612726857,105.344546383467,158.046120704548
2018-11-12,6320.65605376972,208.28941233197,0.0030439440676354,50.1688431634088,511.103472161186,9.069369806642484,104.134257164708,161.301369809663
2018-11-13,6267.9379912332,203.619797194623,0.0028817513470324,48.9126060937849,504.15602343959,8.901289336087011,103.489789098673,158.560087614826
2018-11-14,5574.25834891876,176.673708649912,0.0026297093168962,42.5640083825196,427.027258711845,7.7248480263689885,88.3366480217588,139.651916843114
2018-11-15,5538.56060783168,177.585899766219,0.0027707369680149,43.2106314684563,388.113308653746,7.578056807535178,86.864297677256,135.877466646541
2018-11-16,5496.01623115137,172.027222969024,0.0027196210005104,41.6484799624689,349.380805129887,7.37504284798298,86.063640908105,135.255863699602
2018-11-17,5501.09234044418,172.325834307423,0.0025614648491682,41.4839201905027,367.786789572013,7.285864610202316,87.3399834964458,131.170654665221
2018-11-18,5555.3763383986,174.887517533606,0.0025876040357362,41.7247979286353,330.7361435974,7.365718091905151,88.2703593871292,130.876357735246
