"Date","Open","High","Low","Close","Adj Close","Volume"
2021-07-27,197.342194,199.204208,184.863113,191.229599,191.229599,30123047
2021-07-28,191.306168,194.092239,189.357208,191.545181,191.545181,23175726
2021-07-29,191.544662,203.306274,189.101883,200.77536,200.77536,30934434
2021-07-30,200.855331,287.27121,200.063644,283.324371,283.324371,88404103
2021-07-31,283.011536,284.811615,244.246811,265.375092,265.375092,56892356
2021-08-01,264.453888,266.37561,225.229416,233.50058,233.50058,41629975
2021-08-02,233.804001,237.688477,226.240921,226.889801,226.889801,31878121
2021-08-03,226.937408,233.467087,212.390442,220.969208,220.969208,32869536
2021-08-04,221.294907,236.692917,214.335724,231.35788,231.35788,33862011
2021-08-05,231.424088,232.473236,220.188171,230.05574,230.05574,29988313
2021-08-06,230.014069,269.326691,225.743973,254.563782,254.563782,43958461
2021-08-07,254.389282,277.037659,249.008102,268.931824,268.931824,51987001
2021-08-08,269.141724,271.284698,233.211334,242.8302,242.8302,39625146
2021-08-09,243.251953,275.967285,234.937668,263.104309,263.104309,51253016
2021-08-10,262.896484,269.791962,247.327271,255.867386,255.867386,44272243
2021-08-11,255.904816,280.04892,255.430283,266.4776,266.4776,50206295
2021-08-12,266.421631,294.749847,253.650497,268.927216,268.927216,58694332
2021-08-13,268.649078,280.294983,264.619446,278.692017,278.692017,44037572
2021-08-14,278.527496,279.651886,260.609863,269.675262,269.675262,33591057
2021-08-15,269.685242,271.457489,255.862762,267.750244,267.750244,29640148
2021-08-16,267.462433,273.240021,260.801666,264.528564,264.528564,36012462
2021-08-17,263.818756,268.029144,248.117676,248.781601,248.781601,36090342
2021-08-18,248.794769,253.156631,235.156052,243.669678,243.669678,35941729
2021-08-19,243.64537,248.786606,236.777023,247.438141,247.438141,26772167
2021-08-20,247.443939,258.901276,246.072708,255.835846,255.835846,29555825
2021-08-21,255.724625,258.08197,248.199341,257.917236,257.917236,22536668
2021-08-22,257.826813,264.064575,249.244965,256.796661,256.796661,29945852
2021-08-23,256.48877,262.653687,254.384552,259.000214,259.000214,28202701
2021-08-24,259.057465,276.243683,250.167496,254.114136,254.114136,45145481
2021-08-25,254.305435,264.451538,249.090942,254.442627,254.442627,32996957
2021-08-26,253.838211,257.465057,241.238846,246.015472,246.015472,26783149
2021-08-27,245.961411,254.548462,239.782562,253.790924,253.790924,25509090
2021-08-28,253.741089,254.231964,242.490616,244.573578,244.573578,19313643
2021-08-29,244.689209,248.59111,237.958984,242.634598,242.634598,22099751
2021-08-30,242.475327,242.475327,220.910355,222.159515,222.159515,25040849
2021-08-31,221.838409,229.722992,191.288635,221.823395,221.823395,53380666
2021-09-01,221.942596,227.336823,214.966034,224.829193,224.829193,27237791
2021-09-02,224.853745,225.462875,219.39653,222.583511,222.583511,25214305
2021-09-03,222.543839,225.658722,216.520432,218.946091,218.946091,27668103
2021-09-04,218.931122,226.391922,217.24379,224.617996,224.617996,26601494
2021-09-05,224.557602,273.512512,224.06955,261.804321,261.804321,90404550
2021-09-06,261.821472,288.941284,252.400177,254.889877,254.889877,77662482
2021-09-07,254.868286,256.168671,201.126389,222.855865,222.855865,97750935
2021-09-08,222.585754,227.831802,205.391602,216.559265,216.559265,69831131
2021-09-09,212.368134,227.202438,210.958023,222.310852,222.310852,47635842
2021-09-10,222.629227,226.048096,200.463058,209.360992,209.360992,48169159
